Date,Change in cases,Recent cases,Recent cases % of cases,Total cases,"Total cases  per 100,000",Total hospitalized,Total hospitalized % of cases,Total deaths,Total deaths % of cases,New tests,Daily % positive,Total tests,"Total tests  tests per 100,000",At least one dose,At least one dose % of Ontario  population,Fully vaccinated,Fully vaccinated % of Ontario  population
"March 22, 2021",1546,19862,6,332119,2254.1,16409,4.9,7253,2.2,32556,5.7,12115794,2254.1,1373184,9.3,329758,2.2
"March 23, 2021",1571,20302,6.1,333690,2264.8,16467,4.9,7263,2.2,51962,3.8,12167756,2264.8,1445601,9.8,332755,2.3
"March 24, 2021",2380,20760,6.2,336070,2280.9,16541,4.9,7280,2.2,60077,3.8,12227833,2280.9,1525090,10.4,335131,2.3
"March 25, 2021",2169,21275,6.3,338239,2295.6,16616,4.9,7292,2.2,53436,3.8,12281269,2295.6,1607614,10.9,338396,2.3
"March 26, 2021",2453,21901,6.4,340692,2312.3,16681,4.9,7308,2.1,61005,4.5,12342274,2312.3,1684596,11.4,341125,2.3
"March 27, 2021",2448,22801,6.6,343140,2328.9,16770,4.9,7327,2.1,50227,4.5,12392501,2328.9,1749186,11.9,342537,2.3
"March 28, 2021",2094,23614,6.8,345234,2343.1,16827,4.9,7337,2.1,39470,6.1,12431971,2343.1,1797786,12.2,345085,2.3
"March 29, 2021",2336,24557,7.1,347570,2359,16911,4.9,7351,2.1,36071,6.2,12468042,2359,1867216,12.7,348295,2.4
"March 30, 2021",2333,25374,7.3,349903,2374.8,17005,4.9,7366,2.1,52532,4.8,12520574,2374.8,1955735,13.3,351615,2.4
"March 31, 2021",2557,26410,7.5,352460,2392.2,17095,4.9,7389,2.1,62290,4.8,12582864,2392.2,2040115,13.8,355152,2.4
"April 1, 2021",3089,27401,7.7,355549,2413.1,17187,4.8,7412,2.1,62333,4.6,12645197,2413.1,2127669,14.4,359040,2.4
"April 2, 2021",3009,28337,7.9,358558,2433.5,17285,4.8,7428,2.1,59117,5.0,12704314,2433.5,2186077,14.8,360479,2.4
"April 3, 2021",3041,29462,8.1,361599,2454.2,17367,4.8,7440,2.1,46380,6.5,12750694,2454.2,2255907,15.3,361915,2.5
"April 4, 2021",2938,30725,8.4,364537,2474.1,17473,4.8,7450,2,36563,7.8,12787257,2474.1,2308724,15.7,362272,2.5
"April 5, 2021",3065,31993,8.7,367602,2494.9,17568,4.8,7458,2,37541,8.9,12824798,2494.9,2385639,16.2,363844,2.5
"April 6, 2021",3215,33236,9,370817,2516.7,17665,4.8,7475,2,49889,6.7,12874687,2516.7,2489547,16.9,366503,2.5
"April 7, 2021",3295,34613,9.3,374112,2539.1,17799,4.8,7494,2,63846,6.0,12938533,2539.1,2598508,17.6,370097,2.5
"April 8, 2021",4227,35824,9.5,378339,2567.8,18000,4.8,7512,2,61410,6.3,12999943,2567.8,2702966,18.3,373903,2.5
"April 9, 2021",3813,37469,9.8,382152,2593.7,18161,4.8,7531,2,61439,6.5,13061382,2593.7,2807376,19.1,377264,2.6
"April 10, 2021",4456,39049,10.1,386608,2623.9,18426,4.8,7552,2,56378,7.7,13117760,2623.9,2902044,19.7,380052,2.6
"April 11, 2021",4401,40757,10.4,391009,2653.8,18553,4.7,7567,1.9,47929,9.5,13165689,2653.8,2976412,20.2,380934,2.6
"April 12, 2021",3670,42072,10.7,394679,2678.7,18677,4.7,7582,1.9,42167,10.3,13207856,2678.7,3071460,20.8,383847,2.6
"April 13, 2021",4156,44592,11.2,398835,2706.9,18868,4.7,7610,1.9,54211,8.6,13262067,2706.9,3183809,21.6,387117,2.6
"April 14, 2021",4736,46397,11.5,403571,2739,19164,4.7,7639,1.9,65559,8.0,13327626,2739,3292315,22.3,390637,2.7
"April 15, 2021",4812,48187,11.8,408383,2771.7,19367,4.7,7664,1.9,64304,8.2,13391930,2771.7,3405038,23.1,394341,2.7
"April 16, 2021",4362,50067,12.1,412745,2801.3,19541,4.7,7698,1.9,56852,6.9,13448782,2801.3,3511883,23.8,398316,2.7
"April 17, 2021",4250,52130,12.5,416995,2830.2,19836,4.8,7716,1.9,53776,9.2,13502558,2830.2,3597629,24.4,400045,2.7
"April 18, 2021",4447,53878,12.8,421442,2860.3,20039,4.8,7735,1.8,42873,10.5,13545431,2860.3,3664582,24.9,401285,2.7
"April 19, 2021",3469,54556,12.8,424911,2883.9,20198,4.8,7757,1.8,40596,10.0,13586027,2883.9,3762013,25.5,403959,2.7
"April 20, 2021",4212,56184,13.1,429123,2912.5,20440,4.8,7789,1.8,51877,7.9,13637904,2912.5,3898725,26.5,407457,2.8
"April 21, 2021",3682,57411,13.3,432805,2937.5,20696,4.8,7829,1.8,54246,7.8,13692150,2937.5,4032836,27.4,410852,2.8
"April 22, 2021",4505,58120,13.3,437310,2968,20917,4.8,7863,1.8,56206,8.8,13748356,2968,4163518,28.3,416323,2.8
"April 23, 2021",4094,58671,13.3,441404,2995.8,21195,4.8,7887,1.8,52160,7.8,13800516,2995.8,4288703,29.1,419658,2.8
"April 24, 2021",3947,58880,13.2,445351,3022.6,21388,4.8,7911,1.8,46694,8.7,13847210,3022.6,4386515,29.8,422371,2.9
"April 25, 2021",3510,59457,13.2,448861,3046.4,21561,4.8,7935,1.8,33822,10.9,13881032,3046.4,4455258,30.2,423688,2.9
"April 26, 2021",3265,59468,13.2,452126,3068.6,21732,4.8,7964,1.8,34000,10.2,13915032,3068.6,4549783,30.9,425975,2.9
"April 27, 2021",3480,58620,12.9,455606,3092.2,21929,4.8,7988,1.8,50194,7.2,13965226,3092.2,4664702,31.7,429808,2.9
"April 28, 2021",3871,58296,12.7,459477,3118.5,22131,4.8,8029,1.7,56939,7.6,14022165,3118.5,4782907,32.5,434194,2.9
"April 29, 2021",3887,57343,12.4,463364,3144.9,22381,4.8,8050,1.7,53074,7.4,14075239,3144.9,4892452,33.2,438553,3
"April 30, 2021",3369,56601,12.1,466733,3167.7,22598,4.8,8079,1.7,46803,7.3,14122042,3167.7,4998834,33.9,441598,3
"May 1, 2021",3732,55458,11.8,470465,3193.1,22793,4.8,8102,1.7,45301,8.5,14167343,3193.1,5073931,34.4,444069,3
"May 2, 2021",3436,54378,11.5,473901,3216.4,22919,4.8,8118,1.7,33179,9.7,14200522,3216.4,5128281,34.8,445370,3
"May 3, 2021",2791,53893,11.3,476692,3235.3,23069,4.8,8143,1.7,33740,9.1,14234262,3235.3,5215665,35.4,448119,3
"May 4, 2021",2941,52867,11,479633,3255.3,23205,4.8,8187,1.7,45767,6.6,14280029,3255.3,5347509,36.3,452214,3.1
"May 5, 2021",3424,51794,10.7,483057,3278.5,23397,4.8,8213,1.7,54118,6.8,14334147,3278.5,5482836,37.2,456334,3.1
"May 6, 2021",3166,50735,10.4,486223,3300,23571,4.8,8236,1.7,51338,7.0,14385485,3300,5626547,38.2,460497,3.1
"May 7, 2021",2864,49659,10.2,489087,3319.4,23760,4.9,8261,1.7,47817,6.8,14433302,3319.4,5762953,39.1,464273,3.2
"May 8, 2021",3216,48933,9.9,492303,3341.3,23914,4.9,8308,1.7,38540,7.1,14471842,3341.3,5882937,39.9,467271,3.2
"May 9, 2021",2716,47842,9.7,495019,3359.7,24038,4.9,8327,1.7,27175,9.1,14499017,3359.7,5978029,40.6,468872,3.2
"May 10, 2021",2073,46797,9.4,497092,3373.8,24155,4.9,8342,1.7,28109,8.5,14527126,3373.8,6085459,41.3,472790,3.2
"May 11, 2021",2320,45718,9.2,499412,3389.5,24294,4.9,8374,1.7,45681,6.4,14572807,3389.5,6221879,42.2,479054,3.3
"May 12, 2021",2759,44416,8.8,502171,3408.2,24486,4.9,8405,1.7,47638,5.7,14620445,3408.2,6355657,43.1,485717,3.3
"May 13, 2021",2362,43400,8.6,504533,3424.3,24625,4.9,8431,1.7,44040,6.1,14664485,3424.3,6492855,44.1,495170,3.4
"May 14, 2021",2584,42492,8.4,507117,3441.8,24743,4.9,8455,1.7,42320,6.2,14706805,3441.8,6641007,45.1,504565,3.4
"May 15, 2021",2199,41107,8.1,509316,3456.7,24892,4.9,8485,1.7,33142,6.8,14739947,3456.7,6775541,46,512333,3.5
"May 16, 2021",2170,39662,7.8,511486,3471.5,24943,4.9,8489,1.7,24498,7.9,14764445,3471.5,6885211,46.7,516079,3.5
"May 17, 2021",1616,38743,7.6,513102,3482.4,25075,4.9,8506,1.7,22915,7.6,14787360,3482.4,6984019,47.4,526325,3.6
"May 18, 2021",1588,37271,7.2,514690,3493.2,25199,4.9,8525,1.7,38422,5.2,14825782,3493.2,7115880,48.3,542094,3.7
"May 19, 2021",2400,36016,7,517090,3509.5,25334,4.9,8552,1.7,45406,5.2,14871188,3509.5,7245749,49.2,561425,3.8
"May 20, 2021",1890,35015,6.7,518980,3522.3,25453,4.9,8579,1.7,37126,5.4,14908314,3522.3,7384701,50.1,585190,4
"May 21, 2021",1794,34057,6.5,520774,3534.5,25564,4.9,8599,1.7,34576,6.0,14942890,3534.5,7555099,51.3,611645,4.2
"May 22, 2021",1691,32906,6.3,522465,3546,25963,5,8614,1.6,31227,5.7,14974117,3546,7680943,52.1,623537,4.2
"May 23, 2021",1446,31350,6,523911,3555.8,26066,5,8622,1.6,20151,6.4,14994268,3555.8,7773079,52.8,630173,4.3
"May 24, 2021",1039,30266,5.8,524950,3562.8,26127,5,8655,1.6,16857,6.2,15011125,3562.8,7854191,53.3,637091,4.3
"May 25, 2021",1095,29147,5.5,526045,3570.3,26241,5,8678,1.6,24008,5.3,15035133,3570.3,7965352,54.1,663145,4.5
"May 26, 2021",1135,28085,5.3,527180,3578,26366,5,8697,1.6,37705,3.6,15072838,3578,8086288,54.9,691455,4.7
"May 27, 2021",1273,27028,5.1,528453,3586.6,26434,5,8711,1.6,40866,3.4,15113704,3586.6,8216382,55.8,722269,4.9
"May 28, 2021",1057,25475,4.8,529510,3593.8,26493,5,8726,1.6,33559,3.6,15147263,3593.8,8331513,56.5,757820,5.1
"May 29, 2021",1033,24085,4.5,530543,3600.8,26559,5,8744,1.6,26565,4.2,15173828,3600.8,8448723,57.3,787995,5.3
"May 30, 2021",916,22944,4.3,531459,3607,26602,5,8757,1.6,18226,4.3,15192054,3607,8527275,57.9,807027,5.5
"May 31, 2021",699,21554,4.1,532158,3611.8,26629,5,8766,1.6,20262,3.6,15212316,3611.8,8615644,58.5,839976,5.7
"June 1, 2021",733,20411,3.8,532891,3616.7,26703,5,8791,1.6,31768,2.8,15244084,3616.7,8715644,59.2,882324,6
"June 2, 2021",870,19439,3.6,533761,3622.6,26765,5,8801,1.6,34277,2.8,15278361,3622.6,8813471,59.8,936937,6.4
"June 3, 2021",914,18491,3.5,534675,3628.8,26814,5,8820,1.6,32258,2.8,15310619,3628.8,8927062,60.6,1002260,6.8
"June 4, 2021",744,17374,3.2,535419,3633.9,26858,5,8844,1.7,27819,3.1,15338438,3633.9,9028503,61.3,1069978,7.3
"June 5, 2021",663,16093,3,536082,3638.4,26907,5,8854,1.7,22635,2.8,15361073,3638.4,9118725,61.9,1140809,7.7
"June 6, 2021",525,15133,2.8,536607,3642,26931,5,8869,1.7,15177,3.6,15376250,3642,9180606,62.3,1196802,8.1
"June 7, 2021",469,13974,2.6,537076,3645.1,26967,5,8887,1.7,17579,2.7,15393829,3645.1,9251465,62.8,1285276,8.7
"June 8, 2021",411,12981,2.4,537487,3647.9,27029,5,8920,1.7,30456,2.0,15424285,3647.9,9320637,63.3,1394939,9.5
"June 9, 2021",590,12264,2.3,538077,3651.9,27074,5,8931,1.7,31423,2.0,15455708,3651.9,9385449,63.7,1512934,10.3
"June 10, 2021",574,11662,2.2,538651,3655.8,27106,5,8935,1.7,28949,2.0,15484657,3655.8,9451430,64.1,1648842,11.2
"June 11, 2021",502,11182,2.1,539153,3659.2,27151,5,8950,1.7,24099,2.1,15508756,3659.2,9512597,64.6,1784664,12.1
"June 12, 2021",530,10572,2,539683,3662.8,27190,5,8957,1.7,20731,2.6,15529487,3662.8,9570181,65,1915037,13
"June 13, 2021",447,9861,1.8,540130,3665.9,27212,5,8961,1.7,13588,2.8,15543075,3665.9,9608053,65.2,2013280,13.7
"June 14, 2021",296,9333,1.7,540426,3667.9,27266,5,8974,1.7,17162,2.3,15560237,3667.9,9649405,65.5,2158334,14.6
"June 15, 2021",384,8706,1.6,540810,3670.5,27299,5,8986,1.7,28076,1.5,15588313,3670.5,9690742,65.8,2320412,15.7
"June 16, 2021",370,8355,1.5,541180,3673,27327,5,8993,1.7,30454,1.3,15618767,3673,9727507,66,2491262,16.9
"June 17, 2021",345,8039,1.5,541525,3675.3,27364,5.1,8994,1.7,26643,1.4,15645410,3675.3,9761798,66.3,2671415,18.1
"June 18, 2021",355,7603,1.4,541880,3677.7,27407,5.1,9007,1.7,25368,1.4,15670778,3677.7,9796220,66.5,2850191,19.3
"June 19, 2021",318,7109,1.3,542198,3679.9,27433,5.1,9019,1.7,21063,1.7,15691841,3679.9,9830927,66.7,2999661,20.4
"June 20, 2021",270,6615,1.2,542468,3681.7,27460,5.1,9022,1.7,13828,2.5,15705669,3681.7,9851139,66.9,3098310,21
"June 21, 2021",296,6238,1.1,542764,3683.7,27575,5.1,9082,1.7,16784,1.6,15722453,3683.7,9877519,67,3273832,22.2
"June 22, 2021",255,5925,1.1,543019,3685.5,27614,5.1,9093,1.7,27364,1.2,15749817,3685.5,9905009,67.2,3473709,23.6
"June 23, 2021",296,5695,1,543315,3687.5,27645,5.1,9099,1.7,29514,1.1,15779331,3687.5,9930610,67.4,3672786,24.9
"June 24, 2021",256,5469,1,543571,3689.2,27643,5.1,9101,1.7,26561,1.3,15805892,3689.2,9957545,67.6,3893945,26.4
"June 25, 2021",346,5226,1,543917,3691.6,27701,5.1,9114,1.7,25626,1.1,15831518,3691.6,9986490,67.8,4123209,28
"June 26, 2021",287,4925,0.9,544204,3693.5,27729,5.1,9126,1.7,18524,1.5,15850042,3693.5,10013417,68,4298750,29.2
"June 27, 2021",210,4714,0.9,544414,3694.9,27752,5.1,9129,1.7,13071,1.8,15863113,3694.9,10033931,68.1,4475963,30.4
"June 28, 2021",299,4511,0.8,544713,3697,27855,5.1,9154,1.7,28306,1.6,15891419,3697,10057520,68.3,4699574,31.9
"June 29, 2021",184,4317,0.8,544897,3698.2,27879,5.1,9168,1.7,27258,1.0,15918677,3698.2,10080848,68.4,4948850,33.6
"June 30, 2021",284,4173,0.8,545181,3700.2,27896,5.1,9187,1.7,26929,0.9,15945606,3700.2,10105279,68.6,5193407,35.2
"July 1, 2021",200,4004,0.7,545381,3701.5,27925,5.1,9196,1.7,25161,0.9,15970767,3701.5,10115891,68.7,5325139,36.1
"July 2, 2021",209,3874,0.7,545590,3702.9,27943,5.1,9205,1.7,17080,1.0,15987847,3702.9,10134859,68.8,5520496,37.5
"July 3, 2021",213,3743,0.7,545803,3704.4,27962,5.1,9214,1.7,18989,1.3,16006836,3704.4,10153274,68.9,5695574,38.7
"July 4, 2021",170,3579,0.7,545973,3705.5,27976,5.1,9215,1.7,12949,1.3,16019785,3705.5,10165268,69,5831073,39.6
"July 5, 2021",244,3454,0.6,546217,3707.2,28004,5.1,9224,1.7,15806,0.9,16035591,3707.2,10184242,69.1,6029143,40.9
"July 6, 2021",194,3372,0.6,546411,3708.5,28023,5.1,9224,1.7,26976,0.9,16062567,3708.5,10206354,69.3,6251026,42.4
"July 7, 2021",210,3263,0.6,546621,3709.9,28044,5.1,9228,1.7,25857,0.8,16088424,3709.9,10226760,69.4,6458927,43.8
"July 8, 2021",183,3189,0.6,546804,3711.2,28053,5.1,9237,1.7,26101,0.7,16114525,3711.2,10247457,69.5,6662757,45.2
"July 9, 2021",179,3141,0.6,546983,3712.4,28079,5.1,9245,1.7,23695,0.6,16138220,3712.4,10267208,69.7,6849669,46.5
"July 10, 2021",166,3070,0.6,547149,3713.5,-,-,9251,1.7,19651,0.9,16157871,3713.5,10284138,69.8,7002366,47.5
"July 11, 2021",114,2935,0.5,547263,3714.3,28097,5.1,9251,1.7,15933,0.9,16173804,3714.3,10295192,69.9,7113233,48.3
"July 12, 2021",146,2794,0.5,547409,3715.3,28109,5.1,9258,1.7,17489,0.8,16191293,3715.3,10313317,70,7270586,49.3
"July 13, 2021",153,2697,0.5,547562,3716.3,28119,5.1,9265,1.7,29085,0.6,16220378,3716.3,10331824,70.1,7429594,50.4
"July 14, 2021",143,2615,0.5,547705,3717.3,28139,5.1,9275,1.7,31329,0.5,16251707,3717.3,10350612,70.2,7575377,51.4
"July 15, 2021",159,2550,0.5,547864,3718.4,28152,5.1,9285,1.7,28126,0.6,16279833,3718.4,10369719,70.4,7723009,52.4
"July 16, 2021",176,2463,0.4,548040,3719.6,28163,5.1,9288,1.7,21392,0.60,16301225,3719.6,10389137,70.5,7873868,53.4
"July 17, 2021",177,2369,0.4,548217,3720.8,28173,5.1,9294,1.7,14805,1.00,16316030,3720.8,10404408,70.6,7990293,54.2
"July 18, 2021",130,2363,0.4,548347,3721.6,28179,5.1,9294,1.7,11567,1.00,16327597,3721.6,10414430,70.7,8071098,54.8
"July 19, 2021",127,2353,0.4,548474,3722.5,28190,5.1,9296,1.7,13586,0.9,16341183,3722.5,10430656,70.8,8186290,55.6
"July 20, 2021",135,2287,0.4,548609,3723.4,28200,5.1,9300,1.7,20750,0.8,16361933,3723.4,10446939,70.9,8307878,56.4
"July 21, 2021",185,2248,0.4,548794,3724.7,28210,5.1,9307,1.7,19599,0.9,16381532,3724.7,10463758,71,8414229,57.1
"July 22, 2021",192,2245,0.4,548986,3726,28211,5.1,9308,1.7,19757,0.9,16401289,3726,10479992,71.1,8515879,57.8
"July 23, 2021",170,2185,0.4,549156,3727.1,28221,5.1,9311,1.7,19131,0.80,16420420,3727.1,10497690,71.2,8622621,58.5
"July 24, 2021",172,2141,0.4,549328,3728.3,28233,5.1,9313,1.7,13902,1.10,16434322,3728.3,10511924,71.3,8709974,59.1
"July 25, 2021",119,2165,0.4,549447,3729.1,28239,5.1,9316,1.7,11930,1.00,16446252,3729.1,10521435,71.4,8765936,59.5
"July 26, 2021",129,2162,0.4,549576,3730,28248,5.1,9321,1.7,13644,1.0,16459896,3730,10535903,71.5,8841247,60
"July 27, 2021",158,2157,0.4,549734,3731.1,28257,5.1,9325,1.7,20527,0.8,16480423,3731.1,10551492,71.6,8917095,60.5
"July 28, 2021",218,2165,0.4,549952,3732.5,28259,5.1,9328,1.7,19425,1.3,16499848,3732.5,10567317,71.7,8988255,61
"July 29, 2021",226,2178,0.4,550178,3734.1,28273,5.1,9339,1.7,20993,1.1,16520841,3734.1,10582571,71.8,9054613,61.5
"July 30, 2021",258,2195,0.4,550436,3735.8,28283,5.1,9345,1.7,19112,1.2,16539953,3735.8,10597473,71.9,9121158,61.9
"July 31, 2021",218,2291,0.4,550654,3737.3,28292,5.1,9347,1.7,14122,1.4,16554075,3737.3,10608151,72,9170523,62.2
"August 1, 2021",168,2374,0.4,550822,3738.4,28299,5.1,9348,1.7,11658,1.3,16565733,3738.4,10615046,72,9204778,62.5
"August 2, 2021",164,2426,0.4,550986,3739.6,28307,5.1,9349,1.7,11515,1.1,16577248,3739.6,10620262,72.1,9230695,62.6
"August 3, 2021",139,2460,0.4,551125,3740.5,28319,5.1,9360,1.7,17115,1.2,16594363,3740.5,10631905,72.2,9278286,63
